Date,Open,High,Low,Close,Volume
2024-10-27,143.5356197618456,145.02460807525173,138.69803455063098,141.69230457348627,2124
2024-10-28,139.66183553327826,147.39964264041407,133.72852870872606,135.91434784424035,2564
2024-10-29,156.99429533413607,160.85257649148613,154.4224706610691,158.5493950525972,3686
2024-10-30,115.19025301868075,116.19146525572111,111.5268647537512,110.58822429203727,1849
2024-10-31,152.36379043880555,157.96395269194062,145.38937016513103,153.34061379404014,2545
2024-11-01,153.6618835299202,155.08355070666863,143.9741590172466,157.35884237843655,2129
2024-11-02,120.22332760338386,123.70885362377196,118.76957664096398,124.1316490862802,2702
2024-11-03,137.29078638903377,144.6535747761352,128.27732750133637,136.78116399273338,3001
2024-11-04,136.76826088441825,138.33246747901504,130.57633007261737,136.361297766549,3816
2024-11-05,126.17747026678354,134.73151669798756,120.10219416598294,121.94716209686372,4878
2024-11-06,132.24957864272812,133.28395794665536,126.74707182585828,133.95722889715847,1276
2024-11-07,128.7027103536272,131.9241251764443,127.07816358048954,131.91530455735565,4136
2024-11-08,157.11777967603243,164.78591618140106,155.30888801040697,154.56433022207955,2806
2024-11-09,148.7446603645882,152.59109171215198,142.33645231365645,147.95766918092187,3947
2024-11-10,151.90272805451193,153.81975954710606,147.8341009115919,155.29112142216462,3235
2024-11-11,146.20999538831882,150.45210065752266,136.95458278911968,149.9812000649417,4388
2024-11-12,127.51594158104015,130.94948115850087,122.8566267448049,124.94774138368241,2939
2024-11-13,133.38181012378692,141.9662172432319,131.09227699546315,133.88751646920056,4209
2024-11-14,143.34895468843078,147.16908594669707,135.91648518691247,140.27388619478904,4414
2024-11-15,126.07003541860098,134.17042766458505,122.42985462563189,122.08882305999654,3152
2024-11-16,145.2655669302862,154.29241623358283,139.53633416408317,149.37677194420579,1545
2024-11-17,135.58500992242392,140.48936669861268,128.3045148528774,138.790084964745,3427
2024-11-18,134.10138736463585,143.2908756593254,124.99901036381722,136.7017363826676,1109
2024-11-19,144.829405401923,149.22526788759174,136.69968464870792,140.3170685900544,1544
2024-11-20,142.0417464635588,151.71845221196978,134.9544968527043,145.47903439066138,3401
2024-11-21,133.87806515307815,135.68167087380832,126.76136651152186,133.258505912132,1742
2024-11-22,148.9791422732927,156.1623156718219,139.46582047700392,147.40309350625128,3364
2024-11-23,126.48301991681808,131.92734628093044,122.82060303934925,126.94778352707185,2289
2024-11-24,143.37068651745352,147.85952576655436,142.36067766968785,139.2842189446891,4765
2024-11-25,143.07005438376058,149.764461292498,139.6224633491768,145.63651987728457,2875
2024-11-26,133.98147750387363,141.31619132858262,131.02045508723293,134.8058282727566,2088
2024-11-27,140.286504250364,141.32577367721677,133.32999298433802,137.15240521909567,1332
2024-11-28,124.47273423983468,126.97531203855947,117.76932984194492,121.35505623752513,2536
2024-11-29,146.19342018220792,153.61083463791678,139.8522677378654,143.03590669793465,2156
2024-11-30,135.08410101414134,142.0815697363452,133.93791002525626,130.6541248896607,1591
2024-12-01,131.69665345986903,141.39108100602712,124.1376509698132,132.57463795358586,1782
2024-12-02,147.4156106014959,155.26495071375294,143.5038368891265,150.81909237738097,4824
2024-12-03,129.89466190432051,139.45161627390254,122.90915800326084,125.0696440441944,1539
2024-12-04,122.87707232117079,130.19993683498404,116.8678664646514,118.36711877088352,3782
2024-12-05,121.43003400886197,125.11250388661695,117.3454556800108,122.15773677573142,2558
2024-12-06,143.10215537943043,145.05043967968814,140.89096897549345,146.29711223329096,2519
2024-12-07,124.29460546665571,132.33102023676014,122.44483538771138,122.56199437234204,3668
2024-12-08,154.71480791895547,161.51215091223872,146.23114292094547,153.2109519070327,1618
2024-12-09,116.426661712365,117.86033582390466,107.16108383363098,117.39012668733277,4728
2024-12-10,154.30071797976416,158.54117217287296,147.45262555888547,152.04284687100562,4440
2024-12-11,139.54761015864239,149.15880849800095,137.61670312489804,134.81369381941923,4937
2024-12-12,136.58262978288985,142.08624009428166,131.96438483089568,138.9349149639058,3956
2024-12-13,132.2238889282409,137.11845115241826,124.66343612729449,133.48038805765543,4981
2024-12-14,141.79869033873433,146.91798678516798,133.78030238264373,142.60625032929093,4722
2024-12-15,137.57608693829573,140.4560314543422,135.51211933767593,139.99292822821397,4867
2024-12-16,149.14132570628936,153.45969024407253,148.1410492366809,150.89363408190974,2833
2024-12-17,139.4171252608997,143.7454445647843,132.00789184797424,136.47594514268292,1991
2024-12-18,139.95496618082808,141.42616136251533,135.74560059695222,138.47977665026158,3146
2024-12-19,135.00336133340306,142.91146999006432,131.71302934883872,131.26446275018932,3364
2024-12-20,138.26786278974194,143.01640267687685,137.15178556163622,134.56643292392076,3170
2024-12-21,142.12332709462387,150.52294607597167,136.26063243377038,143.88528455818926,4391
2024-12-22,122.1616134933574,130.81474550343646,113.50125687452356,125.74761456318238,3846
2024-12-23,126.00926055440787,128.9172070466958,116.39057573795458,130.63658639301926,2616
2024-12-24,147.16122318335286,154.07740452288402,141.06951862783325,148.4446943588473,2518
2024-12-25,141.68416423932126,146.9347004767881,136.0540122896622,138.52517747293084,3504
2024-12-26,138.39186376749484,147.3132744087882,136.62635629809168,134.44836722198414,1521
2024-12-27,140.6812726022416,143.62293871482967,134.7414173883582,143.80978231760918,3567
2024-12-28,144.2468144760963,151.3471332788867,139.82700276540774,145.03437923969628,1916
2024-12-29,135.65606210226193,142.12583120253643,129.19184457430973,136.83891231239912,1716
2024-12-30,133.56163022339695,137.21934352154344,129.06309309250804,136.37625111094403,3362
2024-12-31,143.6022561496684,145.83166428252895,140.4395640386151,145.6350284269929,3756
2025-01-01,132.16705093346343,139.03180877775893,130.31236345640804,135.5116334620244,3757
2025-01-02,146.34786307584523,153.9952401990362,142.51359707454517,141.910002130444,4613
2025-01-03,125.5613622575169,129.40200835138705,123.69155874892714,128.03656862498195,4550
2025-01-04,153.20763957257043,160.01113300877125,150.61556701515457,156.7161671457914,2936
2025-01-05,147.97767337516007,152.5338515436636,138.09164794794415,145.83902379974322,4091
2025-01-06,146.15404254468692,153.57290449423047,141.15711053252735,147.55851528461943,1559
2025-01-07,153.76882668206915,156.56176415611563,147.981980783524,151.91044732043886,1968
2025-01-08,160.95064479660093,169.96257982032648,152.088078037966,165.53035546142547,4201
2025-01-09,154.79907679191024,158.38576316010045,144.83895668749403,150.13331251626528,4364
2025-01-10,126.61127620054401,130.9213500903494,120.36684615644188,127.40920463887356,4968
2025-01-11,132.59372635522203,134.1165539239452,124.28146196582449,129.2587618257172,4203
2025-01-12,139.51528606609145,141.51889597698295,135.57281684706138,141.63748811786303,3403
2025-01-13,146.402514648209,152.04527177261997,142.65081903118337,143.16141748239562,2077
2025-01-14,151.70013668321107,155.1084707737628,147.07580319426003,149.05396930219464,1889
2025-01-15,139.65151001693158,148.17083204861132,132.59894465286874,139.59521812738916,1792
2025-01-16,149.1651222603893,150.29736275828387,142.02539705709341,153.31347176035808,4458
2025-01-17,140.1348785620636,144.54672500011102,136.29772365021853,137.2520222835433,3312
2025-01-18,141.96716887830848,146.00327879923032,139.76827956107883,138.4095690894895,1981
2025-01-19,134.41139701072856,135.58534568898696,127.71983070253899,137.00116532926887,4286
2025-01-20,214.65967046881448,216.77898605981906,212.5047377091156,214.6658657921538,4531
2025-01-21,210.80711790800106,215.52990198226877,204.6006853339371,214.92496903181876,4529
2025-01-22,214.99811153754774,220.43389279757477,207.75731238504096,211.46425710914616,1801
2025-01-23,235.72669095359416,240.36529867888797,228.4211874860441,237.18596988382455,1042
2025-01-24,216.12989097399702,221.90833007970588,208.34864197806064,213.4586824355152,2609
2025-01-25,252.38111427969235,258.73729935384347,243.52537948560138,248.94871856620875,3909
2025-01-26,231.4233224577543,232.51263684790482,225.9236915300712,233.257616609327,4349
2025-01-27,228.77042033396046,233.947276769042,221.19817762819432,229.7072665330478,4909
2025-01-28,218.7690935947749,228.4405867627632,212.19653897648234,221.3173681783982,2777
2025-01-29,234.78471141279428,240.4560019339602,232.10495195461513,232.8793371772561,4201
2025-01-30,222.45213863107742,229.550019038208,221.22093182725274,221.93185519489933,1349
2025-01-31,229.8531187634701,233.65989348472203,226.29224629237768,228.90783552677428,4777
2025-02-01,254.6556082388444,262.6215306422193,249.66830488180582,259.49650287850955,2567
2025-02-02,228.51278675252343,236.46908008940846,221.95883325266553,226.4352763199173,2129
2025-02-03,241.38126816985192,247.07293259873916,232.73163419532307,239.32944055331959,3959
2025-02-04,223.26809555021185,233.05221995972477,220.50188409985637,221.81357763849792,4787
2025-02-05,230.35712925632293,232.48708118918682,228.22718114723665,231.00307006922614,3048
2025-02-06,248.817662710594,249.97019169460023,239.14634318332506,246.34089015323144,2780
2025-02-07,225.2377791899547,233.16920309576855,223.26537815556702,229.39067859374742,1583
2025-02-08,250.024548763788,258.28894860007193,244.7181291328233,247.68140441245063,1431
2025-02-09,239.3646905011989,241.4465555632841,233.0946169420592,243.32284781680085,4377
2025-02-10,227.04378656657858,230.43403206320602,221.17141677841164,223.07853720304442,2932
2025-02-11,239.3676772602374,240.52564853053707,237.5933878469409,240.9333042842339,4598
2025-02-12,243.13784625268914,246.77762374971422,241.62460402665656,247.2077014370716,3100
2025-02-13,239.99236075371755,247.95063761898558,238.04300990656822,236.67985513769983,3987
2025-02-14,218.42693944293717,224.08858419235037,212.15665028808365,223.11020904392973,3567
2025-02-15,227.20542300096076,231.33828333947537,221.30631901225186,226.7342566051159,4401
2025-02-16,232.34162374056586,236.68727739472283,229.23795661223517,236.7987748249761,4629
2025-02-17,234.4046314207875,235.4168140522267,227.66466414417718,236.17283185708797,2348
2025-02-18,241.67972438503745,245.37792913312458,233.2991168665366,239.69559308377296,4185
2025-02-19,237.56568403295188,244.38381270769327,236.19147339433255,234.44870928212293,3194
2025-02-20,222.74229410956775,232.51004410391496,217.25912461763536,220.77964457181875,3030
2025-02-21,240.1959426564972,248.8194900993523,232.99214894757299,236.12611674912395,2189
2025-02-22,242.78899037485334,244.0013450566631,239.51818303122616,239.22767003828665,4450
2025-02-23,242.56093812838145,251.647983570455,238.79099998074312,238.60754253184626,2162
2025-02-24,248.04127351944106,256.0900592391287,241.5185323925366,247.27070895685665,3676
2025-02-25,245.83346278145407,253.85684789359289,236.75204514046044,248.78924654402994,1298
2025-02-26,242.33698057108418,247.45894240211632,234.0476607883581,238.7508161132476,4347
2025-02-27,237.2844569342694,241.86650457085992,231.03628496237314,233.58766126599275,2939
2025-02-28,221.60727799709252,225.33351955659126,214.03528253727728,223.04156749226584,1788
2025-03-01,242.73353641044008,244.32479014102938,238.4501341785699,239.70536623012075,1849
2025-03-02,240.72425763696958,243.77837590841287,233.95556788408075,236.7003580180595,4896
2025-03-03,241.56263301356051,244.78206572836274,236.3669986934125,238.23111879561628,3225
2025-03-04,226.2681495112719,231.62484313866372,223.55872428315385,230.50546347003967,3889
2025-03-05,228.40308854030843,236.13008819967868,221.08744407541312,231.61780106807035,2377
2025-03-06,249.9123424788318,255.1766309344133,243.9041607426924,248.45298810238273,2177
2025-03-07,239.14148909356746,240.6620891385919,234.91389485598515,240.69969676684138,2949
2025-03-08,246.49727850054802,256.11738670944186,237.29522578984034,246.8700352372284,4272
2025-03-09,240.09964014612638,249.58415901797338,238.91123308568578,241.870882780952,1877
2025-03-10,240.23711864496278,248.30382453329844,236.3951602837173,242.06383016959037,2138
2025-03-11,249.43438655684508,259.35633767092304,247.92245397684627,250.72172670744501,4742
2025-03-12,234.99196957794933,240.8923105731517,227.09322373195468,232.65298326332243,2577
2025-03-13,241.20336921669872,250.86828436897758,233.88440212967458,236.5934334243269,3806
2025-03-14,235.69804085480115,237.3784862203519,231.7158708861743,235.25370867470224,4139
2025-03-15,236.04337531508207,240.3345020494344,228.9624091952184,239.9531141619891,4516
2025-03-16,237.3531079366539,240.3815393487148,232.78967290089037,238.04808052183967,3492
2025-03-17,242.7116546809297,245.47415243813813,234.9053705581278,246.0355650979488,4397
2025-03-18,235.73737547107805,238.00460201111213,230.6497225064477,240.65361890069033,4917
2025-03-19,253.10609748905324,259.7078202631472,248.39557993856826,249.742259530436,3755
2025-03-20,231.6153525648039,239.64724926652966,222.2027833254092,233.53312895622375,3649
2025-03-21,238.694910291161,244.89959588594425,235.4369983921447,240.43784602816123,2646
2025-03-22,236.15793796245637,238.48060234875027,234.07391190248728,240.95749243603916,2903
2025-03-23,255.00619051177242,263.30630444117367,248.7453024924373,259.86219785130044,2382
2025-03-24,242.47279614616383,249.19638851063738,232.7488998356062,244.33958226340513,1144
2025-03-25,250.78634784552364,255.2798392006666,246.38579492197897,248.22249576534557,3322
2025-03-26,225.5629252425312,232.63009790235577,224.00459436987217,228.5484836238372,3556
2025-03-27,243.0297968567855,246.368941669971,238.9760494509994,239.1000881988959,2202
2025-03-28,249.18668330410497,253.29341318055288,243.63329841522895,251.99367634582126,3800
2025-03-29,241.03480030989144,250.29217289807934,238.5774932502015,245.1367615513384,2861
2025-03-30,250.77905171575281,254.3935922667956,243.8561317532444,249.60738566343716,2854
2025-03-31,234.85456239336793,240.08445680678935,224.87481789227613,236.16091534319872,3524
2025-04-01,254.01525062043058,263.0265208569947,248.94959533659758,253.31667794139884,2866
2025-04-02,262.7964460548768,270.16593820728457,258.6038890443049,262.1740966047581,4485
2025-04-03,236.05636558400647,237.6161946194888,231.45002808249626,234.16007447508767,4224
2025-04-04,235.0988579548311,237.42458535334183,233.06254234927428,237.72015415933433,4175
2025-04-05,253.94896244396043,255.01953676090767,244.9995000311244,258.3107280856255,2098
2025-04-06,255.06444185620683,261.7427379682693,250.33101095651466,259.4719504485514,2151
2025-04-07,233.88636526460144,238.9154260932952,229.40089556177787,230.63417811335077,2734
2025-04-08,234.7522672877252,236.96074094584569,227.81505483135095,238.49970378429086,3713
2025-04-09,235.96867432325303,245.59008141276396,230.9903735348729,238.34298873752425,1567
2025-04-10,225.16791307884046,230.93485059435105,218.33381185956983,222.69628708574334,2813
2025-04-11,229.24561433626766,232.42265398328368,227.69259772509056,224.9184604654828,4416
2025-04-12,228.20457146816997,233.71000360856235,219.8810613746699,225.88454413701376,1530
2025-04-13,230.37629696056862,237.4928799551846,220.911761384654,234.4983793283839,3206
2025-04-14,237.5104899500756,239.19664291183767,230.6716014746411,238.8422766990333,2561
2025-04-15,239.99765550841553,243.46998984384655,230.40656214868625,242.20820211739425,4497
2025-04-16,252.9541214751355,261.21681089309146,250.59123064580584,250.52564498622647,1680
2025-04-17,227.25496444051853,232.3919482741425,221.95821873519535,229.44884599626673,3070
2025-04-18,246.86724269746284,252.7864369757535,240.45098209195382,242.14845776024208,2070
2025-04-19,234.666119636298,239.5614636561832,228.43048980950732,233.41933309402813,3572
2025-04-20,236.09018970710991,237.48528919089696,231.47703369530853,237.35772319253323,1728
2025-04-21,243.1090271950754,245.6007752134568,239.06626751077906,239.5699928504886,4905
2025-04-22,224.90716478744517,229.9170395361222,222.7657485844914,228.13720053191452,2729
2025-04-23,239.729945698292,242.61261488696334,235.20426364323149,237.08025868641118,3191
2025-04-24,237.34010962407646,238.78992088201358,234.8761622881271,238.86292075226092,4656
2025-04-25,240.36848304587355,248.96133002233995,232.7591919574436,239.42045447162684,1667
2025-04-26,238.1030522623377,247.93378502481477,235.2235738428864,239.06348821711418,2612
2025-04-27,259.5311452872522,267.66943115322283,258.00405753969136,255.60565081354125,4490
2025-04-28,228.36727553852393,237.05133983386594,222.3959802981688,223.53640353774,1680
2025-04-29,229.201361806826,232.37915597967938,222.84429421235137,233.297006080629,1972
2025-04-30,228.0470774677337,237.6927202473525,219.19985991620914,225.74337755540552,3846
2025-05-01,228.49172868013582,231.26406002021668,222.29889416837668,231.68849870794043,3132
2025-05-02,227.4418809051844,237.0047491984409,223.33255322167338,232.43538390990642,3463
2025-05-03,245.47677299061317,255.43014663630674,237.2496660568763,242.59108557060227,3741
2025-05-04,247.56447509998398,254.9699803516984,241.7019650612972,245.21618251181752,3529
2025-05-05,227.42712811589794,237.25742170202435,225.71360555421722,229.0557259922446,3503
2025-05-06,224.5888887059273,230.71474672203124,218.4962336631081,229.24337505193353,1826
2025-05-07,237.40750679408248,240.7433828426673,228.23533988528752,241.56565027598992,1296
2025-05-08,226.95543605284143,231.88839902383202,222.38862242335745,226.98419125349727,4183
2025-05-09,238.59505968144038,244.93710809984944,234.92812746434217,241.54616250670762,2253
2025-05-10,234.0871535513715,235.74488760961464,231.79592843820933,230.4446120823705,4167
2025-05-11,216.6971133817245,223.29820276327973,214.33410368430629,221.47149522376463,3997
2025-05-12,247.13102465296524,256.9616251838259,242.23608129388887,251.7745569933251,3727
2025-05-13,249.42128664157758,252.13225548963112,243.06016822412383,246.0585762203693,3425
2025-05-14,225.1466059885642,233.27996203515966,223.4210673420378,223.14083723659527,4227
2025-05-15,227.21522647919508,236.38631562321166,217.75910917796858,223.21677645426274,3468
2025-05-16,233.77472544899717,243.26803978437917,225.97852289199042,231.49190143797898,3152
2025-05-17,234.09085649428906,243.7320769339381,227.81124122973608,237.25041438844113,2728
2025-05-18,237.16863616859112,242.86177291708438,228.7126881301402,235.95179224024372,3024
2025-05-19,250.5291242369285,260.32489540885206,248.80744342561948,246.4130939083961,1329
2025-05-20,228.50875754106008,236.32454940527003,223.21720764146195,226.93101278884913,3486
2025-05-21,222.15395081319144,224.6089937393241,215.48311267143646,226.96778415560425,2155
2025-05-22,216.21023542241653,221.50233638062826,207.75235926735192,217.50707137500856,2890
2025-05-23,222.5687025844411,230.03368316278915,214.5174765439977,221.73031204850267,1381
2025-05-24,229.42963023090257,232.65569307327434,225.93600698348197,226.09501536587527,3185
2025-05-25,247.59793886443998,254.36347551637996,238.13001733840713,252.45970683727694,3990
2025-05-26,224.37650287513605,231.37590718655562,222.25739030225822,227.58499296776733,1842
2025-05-27,231.6997686727438,234.1640663670209,222.82356610515342,229.514541697253,3317
2025-05-28,229.21616339705415,235.30193120912895,219.47770115061257,224.91685035426605,4621
2025-05-29,241.19226019201582,249.13690239082328,238.59787848301218,236.7585157657914,1395
2025-05-30,254.51521020920626,260.00527119002976,247.0166156313722,250.7189917042616,4628
2025-05-31,223.88456089630148,224.99348894728644,222.52199122729948,224.6922467324457,3960
2025-06-01,224.2561909393109,225.33753716102453,219.6073855130585,228.5438251513658,3511
2025-06-02,239.5596637239246,243.77292781965468,233.9131140311455,239.52709800398443,4746
2025-06-03,235.91471980108523,245.25046641697128,229.68891276789853,239.3441746256472,1449
2025-06-04,247.55104455290305,250.60913556933554,238.127609318666,247.00991075150114,2354
2025-06-05,234.92196046674613,241.6312336665913,227.87170428109837,237.00779592442439,4324
2025-06-06,225.49911871218782,228.4978015484277,220.1676171512147,227.81784608505282,4752
2025-06-07,235.0187035314547,238.91373343839064,226.7316282050617,231.75834059048807,2986
2025-06-08,240.23015017761554,248.8625289840289,230.67535478902587,238.84231076737365,2308
2025-06-09,237.38981575533424,244.94956873576376,236.19122041719362,238.76283732071448,2297
2025-06-10,234.3105989829917,236.1691924788106,224.46790753268735,230.01756506483537,3067
2025-06-11,239.96850796512953,244.82682615400745,238.1933187135564,238.5839098427591,3286
2025-06-12,241.06969727224606,242.33222514505343,232.74021625882722,241.41769193505797,2293
2025-06-13,243.28441738635428,248.61242870578135,239.76140461339156,248.24666231680067,3465
2025-06-14,236.04713382299738,243.009039928307,233.85751690321254,235.79246944922178,4381
2025-06-15,227.99718615886516,230.06370977124854,223.03848540144065,231.1577537300084,4102
2025-06-16,231.2549511900351,234.85491564021757,224.45934197500657,230.57562404070126,2849
2025-06-17,241.98344514238897,246.5639747719084,237.5548785371777,244.94735236858605,4175
2025-06-18,221.89059980443346,231.16637902633792,220.39951112988916,222.84474782063455,4753
2025-06-19,233.8993043188716,243.83859945767827,227.50415406194315,237.7652587338956,1185
2025-06-20,226.44275304236388,227.84695473332442,217.3211235573678,225.55217856586498,4199
2025-06-21,230.8380439033779,238.6871152148364,226.38910560985263,231.8810881015927,2233
2025-06-22,243.52037062564304,247.86588722326414,240.5733756269656,244.8205574318313,2437
2025-06-23,232.84280604978474,237.37492972585005,227.8596099363894,232.01663546778948,4352
2025-06-24,231.60274458147546,239.39112934159866,230.16748018203643,228.04586501835027,1252
2025-06-25,217.75686330378846,227.02270119309713,209.37247504346598,213.69245737291183,1018
2025-06-26,239.0453577329116,248.60371508343454,230.60829043435993,234.21207323890795,3759
2025-06-27,238.27527133428984,244.46937460863472,231.9832671634232,242.01061397674198,4803
2025-06-28,253.7006412845374,257.9147317182419,249.5227152840919,251.06539040692434,2159
2025-06-29,229.24786910768833,237.33581088041734,221.0498188276763,226.362936600506,1222
2025-06-30,234.78442980975666,238.04344225911737,228.79224658666135,237.1447838140173,1002
2025-07-01,235.36357009849905,241.4402363580007,226.9301793215489,233.56373122937296,2259
2025-07-02,248.93040781801082,253.1576139717347,242.24727868476364,248.9908547421292,1853
2025-07-03,232.49818947939966,239.40786914277055,224.43854022048447,229.12330013237423,2488
2025-07-04,236.5455407061285,239.70913092217006,230.15847376716866,241.14299792074817,1227
2025-07-05,240.14715497811034,242.87149148972378,235.41988536416935,243.66296897828272,3960
2025-07-06,236.2555925968586,245.51974437693752,226.63407985752337,239.89348882650864,2677
2025-07-07,230.25467762316794,232.17091076971377,224.38465319925834,229.32241510888798,1498
2025-07-08,236.99737176381248,242.55099293342687,230.55156609694762,239.6209839008842,3568
2025-07-09,246.13792896663358,249.12560401330066,243.15354021190083,242.57669052053137,3749
2025-07-10,225.48900703278036,226.83937670271138,218.85814992793487,220.57519705869817,2885
2025-07-11,237.44353336909958,238.76770273372242,231.2990645237531,232.64326269487987,3964
2025-07-12,229.47914430721775,232.0561402561702,226.8155987256945,230.34516168126336,4748
2025-07-13,248.80387738085022,257.60481057140424,247.26759350467194,248.35782643332962,3015
2025-07-14,222.00083978373237,225.54314847952563,215.56160590629943,222.18099327281757,2162
2025-07-15,232.02871656181344,241.5828490969911,224.15548613766055,227.10334796598562,2299
2025-07-16,241.7808912137781,248.01549185068083,236.07027887548003,241.00775741035235,3338
2025-07-17,254.0601379299402,258.9896656378591,251.0191843020634,256.2408195419488,2076
2025-07-18,238.1484785848378,244.36927809686287,231.14978079460047,237.57541560451216,4758
2025-07-19,233.65969299160358,239.30997845864,231.93874145211717,235.9818850547258,4181
2025-07-20,258.4332494987889,266.2622357826048,253.4567461555713,255.76343914275722,1714
2025-07-21,225.5554690414945,229.09793363525017,223.0851682159087,228.68688908631174,1947
2025-07-22,218.46506724694046,222.6425207713432,215.80493578740152,219.34937965147498,3695
2025-07-23,245.2740264448379,254.32087516763715,242.45338090241404,242.38165743913694,4075
2025-07-24,236.2769744326641,245.79508305101774,231.7966109192683,233.64417919120243,4738
2025-07-25,231.51134287100484,240.5443669183831,230.05099102042126,232.7916475167002,3731
2025-07-26,249.23554674610673,254.01057869172257,244.65540577774485,252.53494267823118,1869
2025-07-27,245.0200923372571,253.04338186431903,239.41472531322478,244.17637015754866,2070
2025-07-28,237.37282635194632,242.65984795165622,232.02317778724938,234.95583064322224,1093
2025-07-29,230.64315191863537,236.12101058795028,226.198095015008,234.31326798774137,3987
2025-07-30,252.60403829881162,255.44615928032718,244.05171882617483,254.29672121631995,1559
2025-07-31,250.81506108625254,257.13523381557917,248.507120854468,250.29591595908332,2775
2025-08-01,243.75481910423758,246.4300421840177,238.20354841020523,243.63382105703062,4930
2025-08-02,263.64604930944176,267.6301316010465,262.0876765568328,260.68861398880574,3260
2025-08-03,234.91113596590648,243.6064077804859,233.2707348560053,236.17916226655493,1435
2025-08-04,230.7878692621128,233.65155154501048,224.62307661501893,229.37529436754167,1851
2025-08-05,239.55364236365685,241.19406693021773,233.45947653966647,244.51009413040035,3555
2025-08-06,246.4445631338212,248.06563146733654,237.54226151822107,246.24639828644007,3883
2025-08-07,249.7592516799862,259.2263123645142,243.73838859904552,249.6181077418823,3698
2025-08-08,245.33630218402263,250.89858612567915,235.69818300037898,245.99482005812933,1204
2025-08-09,251.68903494594136,256.37374359229455,250.25078131034198,255.85659497712882,3428
2025-08-10,236.0695618788429,244.36746910791416,234.18749271581623,239.07774287744041,4144
2025-08-11,263.4353822216599,271.95781557285454,262.03878946752644,262.9466829196383,4587
2025-08-12,248.58496148665017,252.5746807846906,245.9174698336483,250.77195414637814,2099
2025-08-13,260.98378231257976,268.2263448298439,255.11235131410467,261.8461373003874,4912
2025-08-14,253.6377033098673,261.57780865253426,246.82755367702046,253.5613737968798,1076
2025-08-15,255.1725497534666,262.0644059352602,253.7622833319286,252.09570748131011,1815
2025-08-16,256.6918723168412,259.05622799004215,247.17813430823082,256.3312349513901,1767
2025-08-17,255.8547596659527,264.7377074176062,247.2752712760993,253.31294553617846,3457
2025-08-18,258.18235352573544,264.0342045003595,254.5128411863216,262.330775024252,4685
2025-08-19,265.4177718112229,268.9600236485529,263.7230840391847,263.7718399461864,1105
2025-08-20,254.45594596633788,259.2829996352771,251.92696230736635,258.9785861116716,4916
2025-08-21,259.9383326152028,261.27647242879294,257.79583289140805,260.2688855161499,3598
2025-08-22,252.3012854172062,254.45208662820795,250.1917314035157,253.6167292039678,4547
2025-08-23,267.9426699511938,275.83259070583654,262.2756147532022,268.3720743960871,3873
2025-08-24,247.11266822833323,248.11277294113154,243.90004124589262,243.40647439800026,4346
2025-08-25,272.21306558075105,276.9621580370917,267.98980813198875,270.97127777083045,3135
2025-08-26,254.12087575930482,259.8234673890751,244.21532775884592,250.11233688208105,2746
2025-08-27,240.52497893792227,242.01668871793103,233.36615069759418,241.7545193797561,3928
2025-08-28,256.41529562634196,266.1729990930929,246.87446962291895,255.88403757834635,4148
2025-08-29,248.6162791287491,251.65140710999617,246.33327013345107,251.39612884445847,4148
2025-08-30,264.1165839982929,267.85437247501943,259.6773287247998,261.3212888082866,2465
2025-08-31,249.45786619481763,253.19334880511286,243.46527996527644,246.10352677911098,3587
2025-09-01,251.78664035775628,254.86039031681244,250.09581780075763,250.84996266739395,1244
2025-09-02,237.6076645206644,238.6209289194412,236.56997752801277,241.8735183528482,3625
2025-09-03,252.22466230229776,259.78876544908974,245.19075329812551,254.32888045242188,4849
2025-09-04,232.74348156594755,242.4450910641411,225.96710591473462,231.93271781387674,2405
2025-09-05,241.36754199690702,244.38618334647242,236.6704427069105,241.54026369445012,1981
2025-09-06,265.0246200515247,271.9920447777555,259.61782336723644,260.8667501632957,3764
2025-09-07,265.4818595515722,273.1589264942006,260.7428725462434,270.3276185153333,4641
2025-09-08,262.07118433448596,270.7070127463007,260.85513893088194,263.73525738143513,2736
2025-09-09,248.32886120335306,253.13252397647554,244.3105167473959,246.18290188798727,4808
2025-09-10,257.69269499214687,261.41907314291075,255.09895469357127,258.55077893429933,1141
2025-09-11,258.2940619630219,262.2217181692292,256.40824426110953,254.38888562371181,1892
2025-09-12,246.8957451583997,254.30933715628632,237.28526125339556,251.55411184647554,2391
2025-09-13,273.65165088361914,282.00266608216987,267.25741335823966,270.3995007624528,4155
2025-09-14,267.5184951992699,270.1530209090794,259.9605886411405,268.99879837982206,4214
2025-09-15,256.65133340426195,260.98980247768185,252.81305971486688,254.10587802965125,3399
2025-09-16,259.2348169629712,268.35227873371355,254.69649279752505,261.41043078945654,1544
2025-09-17,261.1436451945851,269.40388687183776,258.0113292495146,263.91185886698787,3960
2025-09-18,238.7252089910983,248.58893461596057,236.85251795240947,240.45940628021262,3199
2025-09-19,256.74242570370063,264.53066004083934,254.13114096672638,257.8874203062526,4229
2025-09-20,252.45493181822377,256.9936886274751,244.27730541055539,256.3796227577439,2469
2025-09-21,249.30812581870427,255.623866324656,242.2102135720503,245.09439292860185,3700
2025-09-22,256.5519076559833,263.5010359442092,250.62954777211402,254.86105531378527,4005
2025-09-23,277.36746196648085,279.07356431333494,272.09165311067994,274.8503367627893,1762
2025-09-24,265.8158933925104,271.7163660244452,256.5139848396053,270.69603301316465,4374
